transaction_id,order_id,invoice_no,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,discount_amount,promotion_id
8d4a3120-3948-479d-beea-fbc24e08ee78,4545548b-2480-4225-b340-e19ea12c645e,INV00014407,a82ecd29-7445-4fa6-a967-e0b202ce0166,de8578de-82a7-405c-ae7e-115d8a5f07d0,2,1100.56,2201.12,2025-01-29 00:00:00+00,0.0,
d9410cdb-5c95-43ac-8f62-649cc85a3032,4545548b-2480-4225-b340-e19ea12c645e,INV00014408,a82ecd29-7445-4fa6-a967-e0b202ce0166,183189ec-b7ea-4fcd-bc65-533ab017f51e,2,539.56,1079.12,2025-01-29 00:00:00+00,0.0,
99296803-24c4-4297-bdde-c13ecc94fcef,4545548b-2480-4225-b340-e19ea12c645e,INV00014409,a82ecd29-7445-4fa6-a967-e0b202ce0166,1ba12ddc-2311-47e4-b777-66d044edd6a5,2,429.43,858.86,2025-01-29 00:00:00+00,0.0,
6386b4dc-0e71-4476-b189-f71df34509b9,4545548b-2480-4225-b340-e19ea12c645e,INV00014410,a82ecd29-7445-4fa6-a967-e0b202ce0166,6db015ff-e746-40cb-8716-7cb36e7f8691,1,299.57,299.57,2025-01-29 00:00:00+00,0.0,
addac649-2e8c-4999-b912-6b73b30356b9,4545548b-2480-4225-b340-e19ea12c645e,INV00014411,a82ecd29-7445-4fa6-a967-e0b202ce0166,5be0ba4d-5e9d-4318-8df5-07b051eb180f,3,428.98,1286.94,2025-01-29 00:00:00+00,0.0,
8b26f293-be4a-479c-8bc5-3fb8e6e07ffc,4545548b-2480-4225-b340-e19ea12c645e,INV00014412,a82ecd29-7445-4fa6-a967-e0b202ce0166,974ec143-a955-44a1-889e-df5aa5080991,3,457.1,1371.3,2025-01-29 00:00:00+00,0.0,
a4c6912a-293c-45f1-86b8-9b6bed8bfa58,4545548b-2480-4225-b340-e19ea12c645e,INV00014413,a82ecd29-7445-4fa6-a967-e0b202ce0166,de962a4a-3402-4756-b293-931e871f81f2,2,367.3,734.6,2025-01-29 00:00:00+00,0.0,
5bb438fc-3628-4d7f-944b-dc6a83692dd6,4545548b-2480-4225-b340-e19ea12c645e,INV00014414,a82ecd29-7445-4fa6-a967-e0b202ce0166,5cf040b0-5d30-4e7e-869e-6c73130bcc01,2,1307.23,2614.46,2025-01-29 00:00:00+00,0.0,
ab28d9a8-5cc0-4e37-b5ee-64e3c7e7fa4b,37a4b643-e904-467e-be98-7cd06f5920b0,INV00014415,a82ecd29-7445-4fa6-a967-e0b202ce0166,93d85dc3-1159-4783-8e64-dd51749375fb,3,1537.17,4611.51,2024-08-21 00:00:00+00,0.0,
6e56dca1-6213-4609-818a-4414fc2cd237,37a4b643-e904-467e-be98-7cd06f5920b0,INV00014416,a82ecd29-7445-4fa6-a967-e0b202ce0166,d1fa0a16-9a3c-4810-85b4-ed3f57a76cc4,3,2475.41,7426.23,2024-08-21 00:00:00+00,0.0,
6fce4f90-3024-40e3-be3a-a3efccc664a2,37a4b643-e904-467e-be98-7cd06f5920b0,INV00014417,a82ecd29-7445-4fa6-a967-e0b202ce0166,d3d7e1f1-0061-4585-b38c-de622c968434,1,1111.33,1111.33,2024-08-21 00:00:00+00,0.0,
5c4d8956-2cfb-46ad-a4db-678660c46ffc,37a4b643-e904-467e-be98-7cd06f5920b0,INV00014418,a82ecd29-7445-4fa6-a967-e0b202ce0166,fbb7dbda-8b61-4ee5-938c-45ec7e1f9c9e,1,1012.51,1012.51,2024-08-21 00:00:00+00,0.0,
b1c129af-93f3-4cab-b101-f27dc02d114f,37a4b643-e904-467e-be98-7cd06f5920b0,INV00014419,a82ecd29-7445-4fa6-a967-e0b202ce0166,2576a0c9-8f00-4edf-adb5-33e5ed532014,4,560.59,2242.36,2024-08-21 00:00:00+00,0.0,
28d41e1b-da39-4cfe-b9bb-0b3a739edcb7,37a4b643-e904-467e-be98-7cd06f5920b0,INV00014420,a82ecd29-7445-4fa6-a967-e0b202ce0166,015cd109-9f35-43a2-a551-e5b3d6425cb5,3,2722.98,8168.94,2024-08-21 00:00:00+00,0.0,
8e81b29b-7399-4534-b923-24ac94486440,e06361a2-ea6f-4657-9649-bbd2b456eebc,INV00014421,a82ecd29-7445-4fa6-a967-e0b202ce0166,da9e6f0a-f458-4210-a083-4c8b0093c00f,3,400.13,1200.39,2024-09-09 00:00:00+00,0.0,
ce07c5ea-3c59-4128-b4fe-138ffe992762,e06361a2-ea6f-4657-9649-bbd2b456eebc,INV00014422,a82ecd29-7445-4fa6-a967-e0b202ce0166,45e827d2-7edd-4475-946f-0b27bbb8c13a,4,866.25,3465.0,2024-09-09 00:00:00+00,0.0,
d276ba7d-b47a-49ab-99be-dfb45a631ad8,e06361a2-ea6f-4657-9649-bbd2b456eebc,INV00014423,a82ecd29-7445-4fa6-a967-e0b202ce0166,2b1ff210-ead9-455e-9314-405333f1bb5f,3,334.74,1004.22,2024-09-09 00:00:00+00,0.0,
af35eda6-5f44-4865-adfb-558d4b8f64ca,e06361a2-ea6f-4657-9649-bbd2b456eebc,INV00014424,a82ecd29-7445-4fa6-a967-e0b202ce0166,bded0e94-382a-4ba8-80ce-68e034aeaec0,2,607.51,1215.02,2024-09-09 00:00:00+00,0.0,
5e85b185-0c9a-4bad-bef5-0cbaeb5a7e1e,e06361a2-ea6f-4657-9649-bbd2b456eebc,INV00014425,a82ecd29-7445-4fa6-a967-e0b202ce0166,a81207ca-a3e1-4d11-a056-2d8cb74c8f0f,5,665.44,3327.2,2024-09-09 00:00:00+00,0.0,
58f7185e-4fa5-4a8a-a8de-55be8c757886,e06361a2-ea6f-4657-9649-bbd2b456eebc,INV00014426,a82ecd29-7445-4fa6-a967-e0b202ce0166,28eba73a-a575-4f51-9e92-95af951d18be,4,552.3,2209.2,2024-09-09 00:00:00+00,0.0,
537b403e-2f59-48b6-ba36-71ec06e6c7fd,e06361a2-ea6f-4657-9649-bbd2b456eebc,INV00014427,a82ecd29-7445-4fa6-a967-e0b202ce0166,30b9c28e-f42f-44e8-98ca-2d82b29a9653,4,206.26,825.04,2024-09-09 00:00:00+00,0.0,
ba4fdbb1-5f6f-4230-aef7-7a5f59ea4146,e06361a2-ea6f-4657-9649-bbd2b456eebc,INV00014428,a82ecd29-7445-4fa6-a967-e0b202ce0166,6f4da036-491c-4232-a377-cb02d498e884,3,682.39,2047.17,2024-09-09 00:00:00+00,0.0,
efa55eb8-27f7-4cea-9a89-0a66106b3a62,e06361a2-ea6f-4657-9649-bbd2b456eebc,INV00014429,a82ecd29-7445-4fa6-a967-e0b202ce0166,53c3dece-8139-495f-83f6-55f6033690ce,4,282.11,1128.44,2024-09-09 00:00:00+00,0.0,
8dda85ee-934b-41ae-9c43-e3406e233e19,e06361a2-ea6f-4657-9649-bbd2b456eebc,INV00014430,a82ecd29-7445-4fa6-a967-e0b202ce0166,c0a4f9d8-ecaa-4d29-ae6b-d88e3ae3ec7c,1,1762.82,1762.82,2024-09-09 00:00:00+00,0.0,
7187b723-5055-4c9e-95fc-ec014bbe8845,1c5f098e-4bdb-4499-a41a-c312ce467fee,INV00014431,a1b52746-5894-476d-a7d1-6d87068f0d03,0eb6d763-89d9-43c2-a7b5-a50d06531d49,4,258.61,1034.44,2024-10-04 00:00:00+00,0.0,
e86c6b03-8dd7-4ef3-9ed4-3eb87bd03bc5,1c5f098e-4bdb-4499-a41a-c312ce467fee,INV00014432,a1b52746-5894-476d-a7d1-6d87068f0d03,feb61d94-e750-4be6-a1f4-dfbaa34e1829,3,1509.62,4528.86,2024-10-04 00:00:00+00,0.0,
5901e017-823f-4f0d-beca-4b89f1aa2fa6,1c5f098e-4bdb-4499-a41a-c312ce467fee,INV00014433,a1b52746-5894-476d-a7d1-6d87068f0d03,8bffdc5b-a06d-4c7d-90d4-0fea9b5cb9b8,3,287.56,862.68,2024-10-04 00:00:00+00,0.0,
cd9ba741-4ade-4052-9cd3-975485f9ef70,1c5f098e-4bdb-4499-a41a-c312ce467fee,INV00014434,a1b52746-5894-476d-a7d1-6d87068f0d03,17de1246-ee05-4a82-96a9-165cbd93a564,1,775.3,775.3,2024-10-04 00:00:00+00,0.0,
e8fbd397-5782-4093-8fd2-23adcd40056d,1c5f098e-4bdb-4499-a41a-c312ce467fee,INV00014435,a1b52746-5894-476d-a7d1-6d87068f0d03,266c9d1e-d207-4b93-9791-97cdad42e66c,4,231.88,927.52,2024-10-04 00:00:00+00,0.0,
a1158871-5ab3-4536-8849-2ef931d490fa,1c5f098e-4bdb-4499-a41a-c312ce467fee,INV00014436,a1b52746-5894-476d-a7d1-6d87068f0d03,17d1a373-1891-4dec-b541-4b719dc2cc4d,2,971.84,1943.68,2024-10-04 00:00:00+00,0.0,
2fee5e83-ba29-49d0-a31d-1fc38982f34b,1c5f098e-4bdb-4499-a41a-c312ce467fee,INV00014437,a1b52746-5894-476d-a7d1-6d87068f0d03,6f4da036-491c-4232-a377-cb02d498e884,4,682.39,2729.56,2024-10-04 00:00:00+00,0.0,
8dfb7ce2-5970-4948-b911-89b891a42b67,1c5f098e-4bdb-4499-a41a-c312ce467fee,INV00014438,a1b52746-5894-476d-a7d1-6d87068f0d03,2eaae655-0703-4deb-8fdf-731c575daf82,5,781.73,3908.65,2024-10-04 00:00:00+00,0.0,
bb49ba27-210d-4e6e-bf9c-3f33bd6a65f1,1c5f098e-4bdb-4499-a41a-c312ce467fee,INV00014439,a1b52746-5894-476d-a7d1-6d87068f0d03,6abe49cb-e259-4813-bcc4-d99a4cf42e7e,5,733.55,3667.75,2024-10-04 00:00:00+00,0.0,
04338de0-440d-46e5-be59-302cdca55120,5639ade6-7559-48c8-9c27-f5538e999549,INV00014440,26874e45-27c0-4a72-bf34-0fe655f0df61,28054cd5-f790-49cf-9c57-c1b68545e299,5,377.66,1888.3,2024-09-03 00:00:00+00,0.0,
b18cb25f-dda9-4e1f-8ca0-f1829930fc21,5639ade6-7559-48c8-9c27-f5538e999549,INV00014441,26874e45-27c0-4a72-bf34-0fe655f0df61,6bde5aee-c917-46cb-89ba-98785fba3406,1,666.18,666.18,2024-09-03 00:00:00+00,0.0,
b8eed790-ded9-43e9-924d-861a9dfeea14,5639ade6-7559-48c8-9c27-f5538e999549,INV00014442,26874e45-27c0-4a72-bf34-0fe655f0df61,e6e45a8c-ead0-4cec-b6f0-e4dd3b77f887,5,158.76,793.8,2024-09-03 00:00:00+00,0.0,
ae88ecc8-b56e-4dae-bb9b-081a046d6456,5639ade6-7559-48c8-9c27-f5538e999549,INV00014443,26874e45-27c0-4a72-bf34-0fe655f0df61,fbb7dbda-8b61-4ee5-938c-45ec7e1f9c9e,4,1012.51,4050.04,2024-09-03 00:00:00+00,0.0,
7bafad87-1434-4593-b569-c4783592cfe7,5639ade6-7559-48c8-9c27-f5538e999549,INV00014444,26874e45-27c0-4a72-bf34-0fe655f0df61,fba89290-b978-47ab-b780-cd93a33d1169,4,2295.86,9183.44,2024-09-03 00:00:00+00,0.0,
92fcc5ba-7095-4fbf-84e9-bb7c5f815fd9,5639ade6-7559-48c8-9c27-f5538e999549,INV00014445,26874e45-27c0-4a72-bf34-0fe655f0df61,06f1eae5-b251-4ea6-97ae-9fb8099476f0,5,245.89,1229.45,2024-09-03 00:00:00+00,0.0,
b7836b3e-9f59-43a7-a940-a215f7627115,34ce3194-7544-4446-b505-01f2012f497b,INV00014446,26874e45-27c0-4a72-bf34-0fe655f0df61,c60b86f5-df56-4957-8de7-8ca2e92e683e,3,922.77,2768.31,2025-08-20 00:00:00+00,0.0,
00b1bb4e-e787-4727-a1cd-f1ebc13e4466,34ce3194-7544-4446-b505-01f2012f497b,INV00014447,26874e45-27c0-4a72-bf34-0fe655f0df61,f3ac97a0-e39d-4595-a1b4-e4a806c85ab0,2,781.32,1562.64,2025-08-20 00:00:00+00,0.0,
df310ebc-8d77-4e31-aeae-d2a3dffac9ba,34ce3194-7544-4446-b505-01f2012f497b,INV00014448,26874e45-27c0-4a72-bf34-0fe655f0df61,054ea772-e6f6-4fe5-b63b-aea74333c602,4,253.48,1013.92,2025-08-20 00:00:00+00,0.0,
c9b48697-e26f-47ea-8996-39330cf5ac19,34ce3194-7544-4446-b505-01f2012f497b,INV00014449,26874e45-27c0-4a72-bf34-0fe655f0df61,8b4ab317-8626-4c3a-8ae8-c5c1c36c2a92,1,610.71,610.71,2025-08-20 00:00:00+00,0.0,
d42a5c0e-e2a6-4d70-bb04-ea581fb415b7,34ce3194-7544-4446-b505-01f2012f497b,INV00014450,26874e45-27c0-4a72-bf34-0fe655f0df61,6d5833e2-b3cb-4a2e-9fe7-8f2a4d7b9551,3,1798.7,5396.1,2025-08-20 00:00:00+00,0.0,
82ce3523-69f9-4d56-b85b-034e80ef8bcb,34ce3194-7544-4446-b505-01f2012f497b,INV00014451,26874e45-27c0-4a72-bf34-0fe655f0df61,a01b28f3-6cca-4f9f-86bb-3241388ce606,2,547.74,1095.48,2025-08-20 00:00:00+00,0.0,
01dcf58d-6552-4107-87e2-85eaf8ea0b2d,34ce3194-7544-4446-b505-01f2012f497b,INV00014452,26874e45-27c0-4a72-bf34-0fe655f0df61,648af7d2-e260-49a2-8d80-7b61807860be,3,2516.41,7549.23,2025-08-20 00:00:00+00,0.0,
3a51ecf1-7e5d-4383-a815-30bab1ac08fd,34ce3194-7544-4446-b505-01f2012f497b,INV00014453,26874e45-27c0-4a72-bf34-0fe655f0df61,ce7aa357-1b7a-4278-ab05-18607c5d5933,2,785.69,1571.38,2025-08-20 00:00:00+00,0.0,
e8715e3a-33b8-48c6-bbc6-29b01db8bc4b,93bbfb91-4189-48c2-a26b-5c55963d8641,INV00014454,26874e45-27c0-4a72-bf34-0fe655f0df61,4a0c2c87-4e11-4db4-9751-94435f1029e4,3,593.47,1780.41,2024-10-15 00:00:00+00,0.0,
51cb404a-31aa-4bba-9f9e-c9ae8fdb08b7,93bbfb91-4189-48c2-a26b-5c55963d8641,INV00014455,26874e45-27c0-4a72-bf34-0fe655f0df61,f3ac97a0-e39d-4595-a1b4-e4a806c85ab0,2,781.32,1562.64,2024-10-15 00:00:00+00,0.0,
b4df3f55-3e53-4315-bdc3-12d752e5f50c,93bbfb91-4189-48c2-a26b-5c55963d8641,INV00014456,26874e45-27c0-4a72-bf34-0fe655f0df61,e0351723-69c9-41e1-a72c-0ddf3b1cd394,2,237.31,474.62,2024-10-15 00:00:00+00,0.0,
830ef731-e194-4235-a130-88bd3b0c62ca,93bbfb91-4189-48c2-a26b-5c55963d8641,INV00014457,26874e45-27c0-4a72-bf34-0fe655f0df61,abf20820-e494-48c9-bfcd-d052d4b018bb,2,563.06,1126.12,2024-10-15 00:00:00+00,0.0,
561e0838-9587-4d7d-b065-cc4464e6cf38,93bbfb91-4189-48c2-a26b-5c55963d8641,INV00014458,26874e45-27c0-4a72-bf34-0fe655f0df61,54a0a4d0-296c-400d-b56e-4cd970748229,1,343.49,343.49,2024-10-15 00:00:00+00,0.0,
3e49fb29-4e5b-4d11-9339-97e938146b1d,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014459,26874e45-27c0-4a72-bf34-0fe655f0df61,5313cbbe-e02a-47a4-8bbb-933890d70909,3,193.81,581.43,2025-01-07 00:00:00+00,0.0,
e42c9f74-be92-40b5-9caa-5b3c138b8252,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014460,26874e45-27c0-4a72-bf34-0fe655f0df61,c4c85a79-7839-440c-ac53-a69b52de2cbf,1,1058.16,1058.16,2025-01-07 00:00:00+00,0.0,
6fa8b141-bdd2-4bd5-942e-b08c99bb89eb,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014461,26874e45-27c0-4a72-bf34-0fe655f0df61,42ee2356-8219-42e3-9114-13c6b7a7e467,1,1959.13,1959.13,2025-01-07 00:00:00+00,0.0,
e874acaf-5174-4954-a5f6-b8f9c52aaae0,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014462,26874e45-27c0-4a72-bf34-0fe655f0df61,a01b28f3-6cca-4f9f-86bb-3241388ce606,2,547.74,1095.48,2025-01-07 00:00:00+00,0.0,
69f0aa08-948f-49a5-ac13-75abde3de687,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014463,26874e45-27c0-4a72-bf34-0fe655f0df61,ba169e42-733d-4dbf-81c9-d40262b29a0d,5,1116.23,5581.15,2025-01-07 00:00:00+00,0.0,
55e1a3e9-7a15-4d79-9ad2-cd8decd51ab2,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014464,26874e45-27c0-4a72-bf34-0fe655f0df61,b54ebf1b-187c-4421-a967-2a70af67a76f,3,1036.48,3109.44,2025-01-07 00:00:00+00,0.0,
84726600-b2c2-4bb8-8267-6cd53e5bf5cd,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014465,26874e45-27c0-4a72-bf34-0fe655f0df61,a1eebdfd-6ae6-4fc2-9742-60852c71a233,5,782.63,3913.15,2025-01-07 00:00:00+00,0.0,
a08f33ba-c966-4ab6-bc89-97d9ece44564,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014466,26874e45-27c0-4a72-bf34-0fe655f0df61,053e4c9d-87a6-486e-9036-974d5529ae36,2,634.52,1269.04,2025-01-07 00:00:00+00,0.0,
d0b63371-1a51-473e-b696-191fc849f7f7,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014467,26874e45-27c0-4a72-bf34-0fe655f0df61,fbb7dbda-8b61-4ee5-938c-45ec7e1f9c9e,5,1012.51,5062.55,2025-01-07 00:00:00+00,0.0,
73d6f605-2517-44d7-a489-eb6db1c4deb2,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014468,26874e45-27c0-4a72-bf34-0fe655f0df61,2edf2b67-691d-49f0-b243-d064a298f947,3,842.0,1515.6,2025-01-07 00:00:00+00,1010.4,42dc226e-957f-43ee-b749-a0e86354f057
36647447-32ad-45d0-876f-c0e685279420,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014469,26874e45-27c0-4a72-bf34-0fe655f0df61,9c880dd8-9d81-4429-8512-0c38fa98be51,2,346.99,693.98,2025-01-07 00:00:00+00,0.0,
03652d8c-3aa2-426a-bca8-f8982baf8fb5,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014470,26874e45-27c0-4a72-bf34-0fe655f0df61,686ea47a-c8de-4190-abb7-f0432a44fabb,2,425.41,850.82,2025-01-07 00:00:00+00,0.0,
9bfbb6bd-f472-4325-8151-595d36958638,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014471,26874e45-27c0-4a72-bf34-0fe655f0df61,4042f38c-f56c-4274-bb46-d26a1c427206,4,239.55,958.2,2025-01-07 00:00:00+00,0.0,
fc44ee10-fd48-455f-85bc-174c2b9ea283,db5d257a-7c2e-461f-b0ad-8adc2f250e04,INV00014472,26874e45-27c0-4a72-bf34-0fe655f0df61,eecb7270-a51b-4f52-a99e-8b9f8ac0cf2c,1,306.57,306.57,2025-01-07 00:00:00+00,0.0,
b7e65096-659f-4555-89d8-94515d99126f,61515c97-f472-4b21-b8f3-fc497566e2c2,INV00014473,26874e45-27c0-4a72-bf34-0fe655f0df61,6bde5aee-c917-46cb-89ba-98785fba3406,3,666.18,1998.54,2025-05-02 00:00:00+00,0.0,
32f33c5c-a3d9-43b4-8573-80e4e5d8a1aa,faa0b6a1-08ba-4670-a9ac-61056452983b,INV00014474,26874e45-27c0-4a72-bf34-0fe655f0df61,53c3dece-8139-495f-83f6-55f6033690ce,3,282.11,846.33,2025-02-08 00:00:00+00,0.0,
cf0b8c6e-1b35-46a5-a99d-c4619b61ea6b,faa0b6a1-08ba-4670-a9ac-61056452983b,INV00014475,26874e45-27c0-4a72-bf34-0fe655f0df61,f067a430-add6-4255-95a5-8800ac903f8f,2,448.01,896.02,2025-02-08 00:00:00+00,0.0,
8ba72277-020f-45fc-8af7-db2df92933ca,f6b83806-6cf1-40e5-8c47-9f0f7c2c2a27,INV00014476,26874e45-27c0-4a72-bf34-0fe655f0df61,0947fd2a-fc3e-4112-b932-d671043651bc,1,1266.14,1266.14,2025-09-24 00:00:00+00,0.0,
886d6a12-560e-476a-8b8c-fb680be82d45,f6b83806-6cf1-40e5-8c47-9f0f7c2c2a27,INV00014477,26874e45-27c0-4a72-bf34-0fe655f0df61,7ecdffd8-1832-45e2-b676-0e28958d50c0,4,307.33,1229.32,2025-09-24 00:00:00+00,0.0,
2a6c3e3a-5272-4f6d-ad99-148fa1071879,5823ec59-a5de-4dd2-ba4f-8a208d434ff0,INV00014478,26874e45-27c0-4a72-bf34-0fe655f0df61,6abe49cb-e259-4813-bcc4-d99a4cf42e7e,2,733.55,1467.1,2025-01-17 00:00:00+00,0.0,
d7ee77fd-b572-4b6c-b43c-d3a1e92df028,5823ec59-a5de-4dd2-ba4f-8a208d434ff0,INV00014479,26874e45-27c0-4a72-bf34-0fe655f0df61,d756867d-c008-4a78-b4c2-e2d79519dc93,2,816.52,1633.04,2025-01-17 00:00:00+00,0.0,
4a9e2767-5e58-4b53-a4c4-e93b981b0ea6,5823ec59-a5de-4dd2-ba4f-8a208d434ff0,INV00014480,26874e45-27c0-4a72-bf34-0fe655f0df61,208353c6-8d11-48ee-8831-7d69d331337b,5,1528.36,7641.8,2025-01-17 00:00:00+00,0.0,
532102b7-24c6-407e-82d8-3ca154301bd8,5823ec59-a5de-4dd2-ba4f-8a208d434ff0,INV00014481,26874e45-27c0-4a72-bf34-0fe655f0df61,cec8cc07-b302-46bf-8508-50a5a9bb33bb,2,755.75,1511.5,2025-01-17 00:00:00+00,0.0,
0bcfbe94-9d4d-46a3-b3ff-3a1254b90fd7,54dbc07c-9484-49b9-9a3d-13a7d05472d5,INV00014482,26874e45-27c0-4a72-bf34-0fe655f0df61,03371bed-edab-4f51-ae4a-5fd7ef33f249,5,501.08,2505.4,2025-05-06 00:00:00+00,0.0,
17e62c3a-0c2a-4346-afe0-591c3d3a53d1,54dbc07c-9484-49b9-9a3d-13a7d05472d5,INV00014483,26874e45-27c0-4a72-bf34-0fe655f0df61,da9e6f0a-f458-4210-a083-4c8b0093c00f,2,400.13,800.26,2025-05-06 00:00:00+00,0.0,
51a6f58e-5326-43b6-b6ba-4b002f5e40a4,54dbc07c-9484-49b9-9a3d-13a7d05472d5,INV00014484,26874e45-27c0-4a72-bf34-0fe655f0df61,7ecdffd8-1832-45e2-b676-0e28958d50c0,5,307.33,1536.65,2025-05-06 00:00:00+00,0.0,
e69b44f6-79d4-4b80-8fdf-cb90522226ac,54dbc07c-9484-49b9-9a3d-13a7d05472d5,INV00014485,26874e45-27c0-4a72-bf34-0fe655f0df61,b9bd44bd-e06f-469a-abde-1ec9bbd8702f,5,1114.48,5572.4,2025-05-06 00:00:00+00,0.0,
a78661e2-d0b9-498e-a817-8231be026ee1,54dbc07c-9484-49b9-9a3d-13a7d05472d5,INV00014486,26874e45-27c0-4a72-bf34-0fe655f0df61,6c38f5db-9dbb-48e5-82fc-f69268e4b45b,3,840.7,2522.1,2025-05-06 00:00:00+00,0.0,
bba0c435-757d-413a-85b0-11b931187a43,54dbc07c-9484-49b9-9a3d-13a7d05472d5,INV00014487,26874e45-27c0-4a72-bf34-0fe655f0df61,dc1d60e9-2c34-4d07-94b9-50470343c1dc,3,1017.09,3051.27,2025-05-06 00:00:00+00,0.0,
41189c05-57d5-4398-8a51-a3d4855904be,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014488,26874e45-27c0-4a72-bf34-0fe655f0df61,a1eebdfd-6ae6-4fc2-9742-60852c71a233,3,782.63,2347.89,2024-08-12 00:00:00+00,0.0,
fa1de232-5709-47e7-a2e9-567f7b749b1e,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014489,26874e45-27c0-4a72-bf34-0fe655f0df61,c936b42e-a7ef-46d0-8aa9-903db9be0a5d,5,225.17,1125.85,2024-08-12 00:00:00+00,0.0,
6069bcd8-85c0-4944-ae74-d3a7d873344e,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014490,26874e45-27c0-4a72-bf34-0fe655f0df61,ae51e0c6-5aaf-4dee-871b-39a37d066861,5,171.33,856.65,2024-08-12 00:00:00+00,0.0,
1cc3817d-6b8d-4e97-ab43-c44df359c4ad,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014491,26874e45-27c0-4a72-bf34-0fe655f0df61,93db252f-bdf0-4aee-901a-e86780870923,2,684.32,1368.64,2024-08-12 00:00:00+00,0.0,
dc430f51-22b7-4c2d-815e-fcf4595f362e,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014492,26874e45-27c0-4a72-bf34-0fe655f0df61,864c54ee-1e1b-4165-a549-971da4b7df99,1,786.51,786.51,2024-08-12 00:00:00+00,0.0,
d94aa5ec-7e8b-4584-ad2d-59392e96c26a,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014493,26874e45-27c0-4a72-bf34-0fe655f0df61,e17a57a1-18e5-4e44-94bf-f960132df792,3,1215.13,3645.39,2024-08-12 00:00:00+00,0.0,
58917e79-32ff-40a1-8712-d21b8d0694a7,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014494,26874e45-27c0-4a72-bf34-0fe655f0df61,1f3c2a23-399c-4d03-9500-fe238a5552d1,3,831.74,2495.22,2024-08-12 00:00:00+00,0.0,
47719e43-330a-4a5b-bb72-67131d86e5b4,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014495,26874e45-27c0-4a72-bf34-0fe655f0df61,86c991b8-ee38-4eff-92bd-638dcfe861f1,2,353.2,706.4,2024-08-12 00:00:00+00,0.0,
6a06e724-b9fa-4577-868e-7dfef8aa66bb,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014496,26874e45-27c0-4a72-bf34-0fe655f0df61,89cb7805-1184-4159-8100-1bad00505e26,4,180.31,721.24,2024-08-12 00:00:00+00,0.0,
0fdffd0e-7a96-4241-9cd8-fc4f7913d530,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014497,26874e45-27c0-4a72-bf34-0fe655f0df61,a1eebdfd-6ae6-4fc2-9742-60852c71a233,3,782.63,2347.89,2024-08-12 00:00:00+00,0.0,
ebaad8b5-944f-4ec1-8e59-b4d195bed4e0,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014498,26874e45-27c0-4a72-bf34-0fe655f0df61,2eaae655-0703-4deb-8fdf-731c575daf82,1,781.73,781.73,2024-08-12 00:00:00+00,0.0,
e045ce32-d8da-4cc5-b8b9-42cd8788b7d0,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014499,26874e45-27c0-4a72-bf34-0fe655f0df61,ef5651c4-a068-4432-99a0-f01ead96e3ca,2,869.39,1738.78,2024-08-12 00:00:00+00,0.0,
6bf0c613-ec4b-4644-a4c1-1d4e62b535d1,65704849-cf7b-4555-8ad7-bbcc040015ae,INV00014500,26874e45-27c0-4a72-bf34-0fe655f0df61,bcc6e001-9a9a-45e9-b63f-d57fe2e991e1,2,2168.94,4337.88,2024-08-12 00:00:00+00,0.0,
e2713a86-d50d-45bc-81bf-b9e0858adbaf,179e17d9-6f39-4e57-939f-e56fff1015ed,INV00014501,26874e45-27c0-4a72-bf34-0fe655f0df61,2baba065-3a4c-4cb9-b641-d995c2d4e5ae,1,550.55,550.55,2025-09-18 00:00:00+00,0.0,
b40bb15a-cea4-4574-ad40-c08b4a90bd32,179e17d9-6f39-4e57-939f-e56fff1015ed,INV00014502,26874e45-27c0-4a72-bf34-0fe655f0df61,53014949-fe0e-4459-b8ed-d5ed3295f544,4,657.36,2629.44,2025-09-18 00:00:00+00,0.0,
